file_path,github_url,logging_statement,commit_id,length_of_static_text,num_variables,tokens,containing_block_type,exception_type,num_logging_statements,num_lines_of_code_in_file
src/com/shatteredpixel/shatteredpixeldungeon/windows/WndTradeItem.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""sold""), item.name(), price )",0ca46e72cc47ec3a53679d12116001bf35b6f1e6,50,0,1,IfStatement,None,1,197
src/com/shatteredpixel/shatteredpixeldungeon/windows/WndTradeItem.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""sold""), item.name(), price )",0ca46e72cc47ec3a53679d12116001bf35b6f1e6,55,0,1,IfStatement,None,1,197
src/com/shatteredpixel/shatteredpixeldungeon/windows/WndTradeItem.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""bought""), item.name(), price )",0ca46e72cc47ec3a53679d12116001bf35b6f1e6,50,0,1,IfStatement,None,1,310
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_GRASS),d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,60,0,1,IfStatement,None,1,310
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_CHASM),d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,28,0,1,IfStatement,None,1,103
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_SECRETS),d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,41,0,1,IfStatement,None,1,105
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_DARK),d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,70,0,2,IfStatement,None,1,87
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_WATER),d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,14,0,1,MethodDeclaration,None,1,228
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(Messages.get(this, ""water""))",d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,69,0,1,IfStatement,None,1,283
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(Messages.get(this, ""grass""))",d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,36,0,2,IfStatement,None,2,79
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(Messages.get(this, ""secrets""))",d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,36,0,2,IfStatement,None,2,79
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(Messages.get(this, ""dark""))",d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,48,0,1,IfStatement,None,1,1540
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(Messages.get(this, ""chasm""))",d8b74a3a0ed25a7d3bc6735a105cdd4f00a214d1,102,0,3,IfStatement,None,1,71
src/com/shatteredpixel/shatteredpixeldungeon/plants/Dreamfoil.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""refreshed"") )",2776614cd1d8be2bb82e4c704d1b1b6cce4db107,80,0,2,MethodDeclaration,None,1,96
src/com/shatteredpixel/shatteredpixeldungeon/levels/Level.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.i( TXT_HIDDEN_PLATE_CLICKS ),36cfd31fde96fc7f40b659a3f2e3b432d433f0eb,14,0,1,MethodDeclaration,None,1,220
src/com/shatteredpixel/shatteredpixeldungeon/levels/Level.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Level.class, ""hidden_plate"") )",36cfd31fde96fc7f40b659a3f2e3b432d433f0eb,18,0,1,IfStatement,None,1,121
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/AlarmTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""The trap emits a piercing sound that echoes throughout the dungeon!"" )",df293c01e88bf3b600f26f8c2a1977f58903d883,18,0,1,IfStatement,None,1,124
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/AlarmTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""alarm"") )",df293c01e88bf3b600f26f8c2a1977f58903d883,36,0,2,IfStatement,None,2,100
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/DisarmingTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(""Your weapon is teleported away!"")",df293c01e88bf3b600f26f8c2a1977f58903d883,36,0,2,IfStatement,None,2,100
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/DisarmingTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""disarm"") )",df293c01e88bf3b600f26f8c2a1977f58903d883,40,0,2,MethodDeclaration,None,1,307
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/DisintegrationTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""one"", item.name()) )",df293c01e88bf3b600f26f8c2a1977f58903d883,27,0,2,IfStatement,None,1,229
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/DisintegrationTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""some"", item.name()) )",df293c01e88bf3b600f26f8c2a1977f58903d883,75,0,4,IfStatement,None,1,229
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/GuardianTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(""The trap emits a piercing sound that echoes throughout the dungeon!"")",df293c01e88bf3b600f26f8c2a1977f58903d883,30,0,2,IfStatement,None,1,496
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/GuardianTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""alarm"") )",df293c01e88bf3b600f26f8c2a1977f58903d883,37,0,2,MethodDeclaration,None,1,119
src/com/shatteredpixel/shatteredpixeldungeon/levels/traps/WornTrap.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""nothing"") )",df293c01e88bf3b600f26f8c2a1977f58903d883,18,0,1,IfStatement,None,1,124
src/com/shatteredpixel/shatteredpixeldungeon/levels/features/Sign.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w( TXT_BURN ),4a9208bbf3ef168e043075ed9a9d2ad4d607b9f9,66,0,2,IfStatement,None,1,577
src/com/shatteredpixel/shatteredpixeldungeon/levels/features/Sign.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(Sign.class, ""burn"") )",4a9208bbf3ef168e043075ed9a9d2ad4d607b9f9,18,0,1,SwitchStatement,None,1,617
src/com/shatteredpixel/shatteredpixeldungeon/actors/Char.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Char.class, ""hit"", name, enemy.name) )",2c76c77360095dddfab8a3b163fdc2791ec6a070,55,0,1,IfStatement,None,1,1499
src/com/shatteredpixel/shatteredpixeldungeon/actors/Char.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Char.class, ""defeat"", name, enemy.name) )",2c76c77360095dddfab8a3b163fdc2791ec6a070,39,0,1,IfStatement,None,1,417
src/com/shatteredpixel/shatteredpixeldungeon/actors/Char.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Char.class, ""you_missed"", enemy.name, defense) )",2c76c77360095dddfab8a3b163fdc2791ec6a070,44,0,1,IfStatement,None,1,374
src/com/shatteredpixel/shatteredpixeldungeon/actors/Char.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Char.class, ""smb_missed"", enemy.name, defense, name) )",2c76c77360095dddfab8a3b163fdc2791ec6a070,60,0,1,IfStatement,None,1,374
src/com/shatteredpixel/shatteredpixeldungeon/actors/Char.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( TXT_OUT_OF_PARALYSIS, name )",2c76c77360095dddfab8a3b163fdc2791ec6a070,51,0,1,IfStatement,None,1,234
src/com/shatteredpixel/shatteredpixeldungeon/actors/Char.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Char.class, ""out_of_paralysis"", name) )",2c76c77360095dddfab8a3b163fdc2791ec6a070,42,0,1,IfStatement,None,1,417
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/Brute.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( TXT_ENRAGED, name )",2c76c77360095dddfab8a3b163fdc2791ec6a070,54,0,1,IfStatement,None,1,348
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/Brute.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""engraged_text"") )",2c76c77360095dddfab8a3b163fdc2791ec6a070,43,0,1,IfStatement,None,1,348
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/Goo.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""enraged_text"") )",2c76c77360095dddfab8a3b163fdc2791ec6a070,59,0,1,IfStatement,None,1,348
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/Mob.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.i( TXT_DIED ),2c76c77360095dddfab8a3b163fdc2791ec6a070,13,0,1,IfStatement,None,1,315
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/Mob.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""dead"") )",2c76c77360095dddfab8a3b163fdc2791ec6a070,45,0,1,IfStatement,None,1,317
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/Monk.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(Messages.get(this, ""diarm"", weapon.name()))",2c76c77360095dddfab8a3b163fdc2791ec6a070,49,0,1,IfStatement,None,1,317
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/Thief.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""stole"", item.name()) )",2c76c77360095dddfab8a3b163fdc2791ec6a070,49,0,1,IfStatement,None,1,216
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( TXT_YOU_NOW_HAVE, item.name() )",44cead224475fa23e5b97a40ab85fc6cd5f37e26,49,0,1,IfStatement,None,1,220
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""you_now_have"", item.name()) )",44cead224475fa23e5b97a40ab85fc6cd5f37e26,45,0,1,IfStatement,None,1,220
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/npcs/Blacksmith.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Dungeon.hero, ""you_now_have"", pick.name() ))",44cead224475fa23e5b97a40ab85fc6cd5f37e26,40,0,1,IfStatement,None,1,220
src/com/shatteredpixel/shatteredpixeldungeon/items/quest/Pickaxe.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Hero.TXT_YOU_NOW_HAVE, gold.name() )",44cead224475fa23e5b97a40ab85fc6cd5f37e26,44,0,1,IfStatement,None,1,220
src/com/shatteredpixel/shatteredpixeldungeon/items/quest/Pickaxe.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Dungeon.hero, ""you_now_have"", gold.name()) )",44cead224475fa23e5b97a40ab85fc6cd5f37e26,53,0,1,IfStatement,None,1,201
src/com/shatteredpixel/shatteredpixeldungeon/windows/WndImp.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Dungeon.hero, ""you_now_have"", reward.name()) )",44cead224475fa23e5b97a40ab85fc6cd5f37e26,54,0,1,IfStatement,None,1,223
src/com/shatteredpixel/shatteredpixeldungeon/windows/WndSadGhost.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Dungeon.hero, ""you_now_have"", reward.name()) )",44cead224475fa23e5b97a40ab85fc6cd5f37e26,50,0,1,IfStatement,None,1,223
src/com/shatteredpixel/shatteredpixeldungeon/windows/WndWandmaker.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(Dungeon.hero, ""you_now_have"", reward.name()) )",44cead224475fa23e5b97a40ab85fc6cd5f37e26,40,0,1,IfStatement,None,1,215
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You are paralysed!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,48,0,1,IfStatement,None,1,215
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You are crippled!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,48,0,1,IfStatement,None,2,265
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You can\'t move!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,13,0,1,IfStatement,None,1,224
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(""Everything is spinning around you!"")",39702bbb41878acf08776c6548c8fc30de8686d0,48,0,1,IfStatement,None,1,224
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You are poisoned!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,154,0,4,IfStatement,None,0,271
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You catch fire!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,132,0,5,IfStatement,None,0,240
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You are blinded!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,164,0,6,IfStatement,None,0,240
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You are charmed!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,45,0,1,IfStatement,None,1,161
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You become furious!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,56,0,1,IfStatement,None,1,161
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You are bleeding!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,151,0,4,IfStatement,None,0,243
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""You feel weakened!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,125,0,5,IfStatement,None,0,243
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""Caustic ooze eats your flesh. Wash it away!"" )",39702bbb41878acf08776c6548c8fc30de8686d0,157,0,6,IfStatement,None,0,243
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(msg),39702bbb41878acf08776c6548c8fc30de8686d0,58,0,1,IfStatement,None,1,319
src/com/shatteredpixel/shatteredpixeldungeon/actors/buffs/Hunger.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w( TXT_HUNGRY ),77d16d5a93dceb5e2f7c424ec2971718ef1e26c3,47,0,1,IfStatement,None,1,319
src/com/shatteredpixel/shatteredpixeldungeon/actors/buffs/Hunger.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""onhungry"") )",77d16d5a93dceb5e2f7c424ec2971718ef1e26c3,63,0,1,IfStatement,None,1,319
src/com/shatteredpixel/shatteredpixeldungeon/actors/buffs/MagicalSleep.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i(""You fall into a deep magical sleep."")",77d16d5a93dceb5e2f7c424ec2971718ef1e26c3,51,0,1,IfStatement,None,1,319
src/com/shatteredpixel/shatteredpixeldungeon/actors/buffs/MagicalSleep.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i(""You are too healthy, and resist the urge to sleep."")",77d16d5a93dceb5e2f7c424ec2971718ef1e26c3,31,0,1,IfStatement,None,1,89
src/com/shatteredpixel/shatteredpixeldungeon/actors/buffs/MagicalSleep.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i(Messages.get(this, ""toohealthy""))",77d16d5a93dceb5e2f7c424ec2971718ef1e26c3,71,0,1,IfStatement,None,1,600
src/com/shatteredpixel/shatteredpixeldungeon/actors/buffs/MagicalSleep.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i(Messages.get(this, ""fallasleep""))",77d16d5a93dceb5e2f7c424ec2971718ef1e26c3,34,0,2,IfStatement,None,1,99
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.i( TXT_SOMETHING_ELSE ),18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,36,0,2,IfStatement,None,1,116
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i( Messages.get(this, ""something_else"") )",18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,36,0,2,IfStatement,None,1,377
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w( TXT_LOCKED_CHEST ),18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,44,0,1,IfStatement,None,1,1436
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""locked_chest"") )",18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,27,0,2,IfStatement,None,1,229
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w( TXT_LOCKED_DOOR ),18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,75,0,4,IfStatement,None,1,229
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""locked_door"") )",18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,42,0,1,IfStatement,None,1,642
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(""The pain helps you resist the urge to sleep."")",18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,42,0,1,IfStatement,None,1,632
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""pain_resist"") )",18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,71,0,1,IfStatement,None,1,632
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w( TXT_NOTICED_SMTH ),18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,48,0,1,IfStatement,None,1,1396
src/com/shatteredpixel/shatteredpixeldungeon/actors/hero/Hero.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( Messages.get(this, ""noticed_smth"") )",18bcdd42cbfe39469f0c2e45f2c79fd9ff77df76,71,0,1,IfStatement,None,1,596
src/com/shatteredpixel/shatteredpixeldungeon/items/Stylus.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w(TXT_INSCRIBED, armor.name())",366dce1610cd2375a4ec7f5d1115fe0eb131cb16,45,0,1,IfStatement,None,1,62
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i(TXT_WELCOME_BACK, Dungeon.depth)",46a0f2b319aa49771165b6d091b7a3666909cb19,60,0,2,IfStatement,None,1,62
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.i(TXT_WELCOME, Dungeon.depth)",46a0f2b319aa49771165b6d091b7a3666909cb19,45,0,1,IfStatement,None,1,85
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_SECRETS),46a0f2b319aa49771165b6d091b7a3666909cb19,60,0,2,IfStatement,None,1,85
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_CHASM),46a0f2b319aa49771165b6d091b7a3666909cb19,69,0,1,ForStatement,None,1,380
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_WATER),46a0f2b319aa49771165b6d091b7a3666909cb19,69,0,1,ForStatement,None,1,381
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_GRASS),46a0f2b319aa49771165b6d091b7a3666909cb19,32,0,1,IfStatement,None,1,209
src/com/shatteredpixel/shatteredpixeldungeon/scenes/GameScene.java,https://github.com/00-Evan/shattered-pixel-dungeon,GLog.w(TXT_DARK),46a0f2b319aa49771165b6d091b7a3666909cb19,40,0,1,IfStatement,None,1,144
src/com/shatteredpixel/shatteredpixeldungeon/actors/mobs/npcs/Wandmaker.java,https://github.com/00-Evan/shattered-pixel-dungeon,"GLog.w( ""The seed emits a roar that echoes throughout the dungeon!"" )",705a0f39666eab5425c01c17bcc0b185acd5c97f,48,0,1,IfStatement,None,2,258
